"Time","Cassette tape"
"2010-01-01",46
"2010-02-01",45
"2010-03-01",45
"2010-04-01",43
"2010-05-01",100
"2010-06-01",47
"2010-07-01",43
"2010-08-01",47
"2010-09-01",44
"2010-10-01",45
"2010-11-01",45
"2010-12-01",46
"2011-01-01",44
"2011-02-01",42
"2011-03-01",43
"2011-04-01",43
"2011-05-01",60
"2011-06-01",44
"2011-07-01",41
"2011-08-01",43
"2011-09-01",43
"2011-10-01",43
"2011-11-01",44
"2011-12-01",48
"2012-01-01",45
"2012-02-01",43
"2012-03-01",39
"2012-04-01",42
"2012-05-01",39
"2012-06-01",43
"2012-07-01",43
"2012-08-01",41
"2012-09-01",43
"2012-10-01",41
"2012-11-01",44
"2012-12-01",43
"2013-01-01",41
"2013-02-01",40
"2013-03-01",39
"2013-04-01",38
"2013-05-01",38
"2013-06-01",39
"2013-07-01",39
"2013-08-01",40
"2013-09-01",41
"2013-10-01",38
"2013-11-01",43
"2013-12-01",54
"2014-01-01",42
"2014-02-01",44
"2014-03-01",48
"2014-04-01",41
"2014-05-01",42
"2014-06-01",39
"2014-07-01",39
"2014-08-01",43
"2014-09-01",40
"2014-10-01",40
"2014-11-01",42
"2014-12-01",44
"2015-01-01",41
"2015-02-01",39
"2015-03-01",37
"2015-04-01",41
"2015-05-01",42
"2015-06-01",41
"2015-07-01",43
"2015-08-01",45
"2015-09-01",46
"2015-10-01",43
"2015-11-01",44
"2015-12-01",47
"2016-01-01",45
"2016-02-01",45
"2016-03-01",43
"2016-04-01",42
"2016-05-01",44
"2016-06-01",42
"2016-07-01",41
"2016-08-01",41
"2016-09-01",41
"2016-10-01",41
"2016-11-01",47
"2016-12-01",48
"2017-01-01",49
"2017-02-01",53
"2017-03-01",55
"2017-04-01",63
"2017-05-01",65
"2017-06-01",59
"2017-07-01",57
"2017-08-01",53
"2017-09-01",50
"2017-10-01",53
"2017-11-01",51
"2017-12-01",48
"2018-01-01",49
"2018-02-01",52
"2018-03-01",57
"2018-04-01",55
"2018-05-01",57
"2018-06-01",54
"2018-07-01",54
"2018-08-01",44
"2018-09-01",41
"2018-10-01",46
"2018-11-01",45
"2018-12-01",55
"2019-01-01",56
"2019-02-01",57
"2019-03-01",55
"2019-04-01",55
"2019-05-01",56
"2019-06-01",63
"2019-07-01",67
"2019-08-01",65
"2019-09-01",61
"2019-10-01",59
"2019-11-01",61
"2019-12-01",61
"2020-01-01",58
"2020-02-01",58
"2020-03-01",51
"2020-04-01",58
"2020-05-01",66
"2020-06-01",64
"2020-07-01",61
"2020-08-01",59
"2020-09-01",57
"2020-10-01",58
"2020-11-01",60
"2020-12-01",60
"2021-01-01",60
"2021-02-01",60
"2021-03-01",65
"2021-04-01",59
"2021-05-01",65
"2021-06-01",59
"2021-07-01",57
"2021-08-01",57
"2021-09-01",50
"2021-10-01",50
"2021-11-01",57
"2021-12-01",53
"2022-01-01",61
"2022-02-01",64
"2022-03-01",62
"2022-04-01",60
"2022-05-01",55
"2022-06-01",63
"2022-07-01",66
"2022-08-01",63
"2022-09-01",61
"2022-10-01",59
"2022-11-01",59
"2022-12-01",58
"2023-01-01",61
"2023-02-01",65
"2023-03-01",57
"2023-04-01",55
"2023-05-01",70
"2023-06-01",52
"2023-07-01",52
"2023-08-01",52
"2023-09-01",52
"2023-10-01",53
"2023-11-01",53
"2023-12-01",51
"2024-01-01",52
"2024-02-01",52
"2024-03-01",52
"2024-04-01",50
"2024-05-01",52
"2024-06-01",46
"2024-07-01",57
"2024-08-01",53
"2024-09-01",51
"2024-10-01",52
"2024-11-01",55
"2024-12-01",55
"2025-01-01",54
"2025-02-01",55
"2025-03-01",55
"2025-04-01",53
"2025-05-01",56
"2025-06-01",51
"2025-07-01",57
"2025-08-01",63
"2025-09-01",58
"2025-10-01",58
"2025-11-01",58
"2025-12-01",65
"2026-01-01",59
"2026-02-01",70
"2026-03-01",58
"2026-04-01",61
"2026-05-01",62
"2026-06-01",57