year,vinyl_revenue_usd_millions,cd_revenue_usd_millions,streaming_revenue_usd_millions,download_revenue_usd_millions,vinyl_units_millions,total_physical_revenue_usd_millions,vinyl_share_of_physical_pct,vinyl_yoy_growth_pct
2013,210.7,2123.5,1449.6,2823.1,9.4,2334.2,9.0,
2014,314.9,1854.1,1867.3,2576.8,13.2,2169.0,14.5,49.5
2015,414.5,1482.5,2334.1,2349.8,16.9,1897.0,21.9,31.6
2016,429.7,1172.5,3932.7,1843.2,17.2,1602.2,26.8,3.7
2017,388.5,1057.3,5664.5,1330.7,15.6,1445.8,26.9,-9.6
2018,419.2,698.4,7366.8,1039.1,16.7,1117.6,37.5,7.9
2019,497.6,614.5,8831.3,855.7,19.1,1112.1,44.7,18.7
2020,619.6,483.3,10074.5,674.4,22.9,1102.9,56.2,24.5
2021,1037.7,584.2,12443.2,586.8,39.7,1621.9,64.0,67.5
2022,1224.4,482.6,13265.7,494.7,41.3,1707.0,71.7,18.0
2023,1350.2,537.1,14358.1,434.3,43.2,1887.3000000000002,71.5,10.3
2024,1442.9,541.1,14877.7,369.7,43.6,1984.0,72.7,6.9
